id_mvt;id_account;date_mvt;mnt_mvt
2100000368;2000000109;02/01/2023;20000
2100000369;2000000109;03/01/2023;-15000
2100000370;2000000109;04/01/2023;25000
2100000371;2000000109;05/01/2023;-18000
2100000372;2000000109;06/01/2023;30000
2100000373;2000000109;07/01/2023;-20000
2100000374;2000000110;01/01/2023;-5000
2100000375;2000000110;02/01/2023;10000
2100000376;2000000110;03/01/2023;-7500
2100000377;2000000110;04/01/2023;12500
2100000378;2000000110;05/01/2023;-9000
2100000379;2000000110;06/01/2023;15000
2100000380;2000000110;07/01/2023;-10000
2100000381;2000000111;01/01/2023;-2000
2100000382;2000000111;02/01/2023;4000
2100000383;2000000111;03/01/2023;-3000
2100000384;2000000111;04/01/2023;5000
2100000385;2000000111;05/01/2023;-3600
2100000386;2000000111;06/01/2023;6000
2100000387;2000000111;07/01/2023;-4000
2100000388;2000000112;01/01/2023;-10000
2100000389;2000000112;02/01/2023;20000
2100000390;2000000112;03/01/2023;-15000
2100000391;2000000112;04/01/2023;25000
2100000392;2000000112;05/01/2023;-18000
2100000393;2000000112;06/01/2023;30000
2100000394;2000000112;07/01/2023;-20000
2100000395;2000000113;01/01/2023;-5000
2100000396;2000000113;02/01/2023;10000
2100000397;2000000113;03/01/2023;-7500
2100000398;2000000113;04/01/2023;12500
2100000399;2000000113;05/01/2023;-9000
2100000400;2000000113;06/01/2023;15000
2100000401;2000000113;07/01/2023;-10000
2100000402;2000000114;01/01/2023;-2000
2100000403;2000000114;02/01/2023;4000
2100000404;2000000114;03/01/2023;-3000
2100000405;2000000114;04/01/2023;5000
2100000406;2000000114;05/01/2023;-3600
2100000407;2000000114;06/01/2023;6000
2100000408;2000000114;07/01/2023;-4000
2100000409;2000000115;01/01/2023;1000000
2100000410;2000000115;02/01/2023;2000000
2100000411;2000000115;03/01/2023;1500000
2100000412;2000000115;04/01/2023;2500000
2100000413;2000000115;05/01/2023;1800000
2100000414;2000000115;06/01/2023;3000000
2100000415;2000000115;07/01/2023;2000000
2100000416;2000000116;01/01/2023;500000
2100000417;2000000116;02/01/2023;1000000
2100000418;2000000116;03/01/2023;750000
2100000419;2000000116;04/01/2023;1250000
2100000420;2000000116;05/01/2023;900000
2100000421;2000000116;06/01/2023;1500000
2100000422;2000000116;07/01/2023;1000000
2100000423;2000000117;01/01/2023;200000
2100000424;2000000117;02/01/2023;400000
2100000425;2000000117;03/01/2023;300000
2100000426;2000000117;04/01/2023;500000
2100000427;2000000117;05/01/2023;360000
2100000428;2000000117;06/01/2023;600000
2100000429;2000000117;07/01/2023;400000
2100000430;2000000118;01/01/2023;1000000
2100000431;2000000118;02/01/2023;2000000
2100000432;2000000118;03/01/2023;1500000
2100000433;2000000118;04/01/2023;2500000
2100000434;2000000118;05/01/2023;1800000
2100000435;2000000118;06/01/2023;3000000
2100000436;2000000118;07/01/2023;2000000
2100000437;2000000119;01/01/2023;500000
2100000438;2000000119;02/01/2023;1000000
2100000439;2000000119;03/01/2023;750000
2100000440;2000000119;04/01/2023;1250000
2100000441;2000000119;05/01/2023;900000
2100000442;2000000119;06/01/2023;1500000
2100000443;2000000119;07/01/2023;1000000
2100000444;2000000120;01/01/2023;200000
2100000445;2000000120;02/01/2023;400000
2100000446;2000000120;03/01/2023;300000
2100000447;2000000120;04/01/2023;500000
2100000448;2000000120;05/01/2023;360000
2100000449;2000000120;06/01/2023;600000
2100000450;2000000120;07/01/2023;400000
2100000451;2000000121;01/01/2023;2000000
2100000452;2000000121;05/02/2023;1500000
2100000453;2000000121;12/03/2023;2500000
2100000454;2000000121;18/04/2023;1800000
2100000455;2000000121;24/05/2023;3000000
2100000456;2000000121;30/06/2023;2000000
2100000457;2000000121;05/08/2023;500000
2100000458;2000000121;10/09/2023;1800000
2100000459;2000000121;15/10/2023;2500000
2100000460;2000000121;20/11/2023;1500000
2100000461;2000000121;25/12/2023;3000000
2100000462;2000000122;01/01/2023;500000
2100000463;2000000122;06/02/2023;1000000
2100000464;2000000122;13/03/2023;750000
2100000465;2000000122;19/04/2023;1250000
2100000466;2000000122;25/05/2023;900000
2100000467;2000000122;30/06/2023;1500000
2100000468;2000000122;06/08/2023;1000000
2100000469;2000000122;11/09/2023;500000
2100000470;2000000122;16/10/2023;1000000
2100000471;2000000122;21/11/2023;750000
2100000472;2000000122;26/12/2023;1250000
2100000473;2000000123;02/01/2023;1000000
2100000474;2000000123;07/02/2023;500000
2100000475;2000000123;14/03/2023;750000
2100000476;2000000123;20/04/2023;1250000
2100000477;2000000123;26/05/2023;900000
2100000478;2000000123;30/06/2023;1500000
2100000479;2000000123;07/08/2023;1000000
2100000480;2000000123;12/09/2023;500000
2100000481;2000000123;17/10/2023;1000000
2100000482;2000000123;22/11/2023;750000
2100000483;2000000123;27/12/2023;1250000
2100000484;2000000124;03/01/2023;2000000
2100000485;2000000124;08/02/2023;1500000
2100000486;2000000124;15/03/2023;2500000
2100000487;2000000124;21/04/2023;1800000
2100000488;2000000124;27/05/2023;3000000
2100000489;2000000124;30/06/2023;2000000
2100000490;2000000124;08/08/2023;500000
2100000491;2000000124;13/09/2023;1800000
2100000492;2000000124;18/10/2023;2500000
2100000493;2000000124;23/11/2023;1500000
2100000494;2000000124;28/12/2023;3000000
2100000495;2000000125;04/01/2023;500000
2100000496;2000000125;09/02/2023;1000000
2100000497;2000000125;16/03/2023;750000
2100000498;2000000125;22/04/2023;1250000
2100000499;2000000125;28/05/2023;900000
2100000500;2000000125;30/06/2023;1500000
2100000501;2000000125;09/08/2023;1000000
2100000502;2000000125;14/09/2023;500000
2100000503;2000000125;19/10/2023;1000000
2100000504;2000000125;24/11/2023;750000
2100000505;2000000125;29/12/2023;1250000
2100000506;2000000126;01/01/2023;2000000
2100000507;2000000126;02/01/2023;1500000
2100000508;2000000126;03/01/2023;2500000
2100000509;2000000126;04/01/2023;1800000
2100000510;2000000126;05/01/2023;3000000
2100000511;2000000126;06/01/2023;2000000
2100000512;2000000126;07/01/2023;500000
2100000513;2000000127;01/01/2023;1800000
2100000514;2000000127;02/01/2023;2500000
2100000515;2000000127;03/01/2023;1500000
2100000516;2000000127;04/01/2023;3000000
2100000517;2000000127;05/01/2023;2000000
2100000518;2000000127;06/01/2023;500000
2100000519;2000000127;07/01/2023;1000000
2100000520;2000000128;01/01/2023;200000
2100000521;2000000128;02/01/2023;400000
2100000522;2000000128;03/01/2023;300000
2100000523;2000000128;04/01/2023;500000
2100000524;2000000128;05/01/2023;360000
2100000525;2000000128;06/01/2023;600000
2100000526;2000000128;07/01/2023;400000
2100000527;2000000129;01/01/2023;1000000
2100000528;2000000129;02/01/2023;2000000
2100000529;2000000129;03/01/2023;1500000
2100000530;2000000129;04/01/2023;2500000
2100000531;2000000129;05/01/2023;1800000
2100000532;2000000129;06/01/2023;3000000
2100000533;2000000129;07/01/2023;2000000
2100000534;2000000130;01/01/2023;500000
2100000535;2000000130;02/01/2023;1000000
2100000536;2000000130;03/01/2023;750000
2100000537;2000000130;04/01/2023;1250000
2100000538;2000000130;05/01/2023;900000
2100000539;2000000130;06/01/2023;1500000
2100000540;2000000130;07/01/2023;1000000
2100000541;2000000131;01/01/2023;2000000
2100000542;2000000131;05/02/2023;1500000
2100000543;2000000131;12/03/2023;2500000
2100000544;2000000131;18/04/2023;1800000
2100000545;2000000131;24/05/2023;3000000
2100000546;2000000131;30/06/2023;2000000
2100000547;2000000131;05/08/2023;500000
2100000548;2000000131;10/09/2023;1800000
2100000549;2000000131;15/10/2023;2500000
2100000550;2000000131;20/11/2023;1500000
2100000551;2000000131;25/12/2023;3000000
2100000552;2000000132;01/01/2023;1800000
2100000553;2000000132;06/02/2023;2500000
2100000554;2000000132;13/03/2023;1500000
2100000555;2000000132;19/04/2023;3000000
2100000556;2000000132;25/05/2023;2000000
2100000557;2000000132;30/06/2023;500000
2100000558;2000000132;06/08/2023;1000000
2100000559;2000000132;11/09/2023;500000
2100000560;2000000132;16/10/2023;1000000
2100000561;2000000132;21/11/2023;750000
2100000562;2000000132;26/12/2023;1250000
2100000563;2000000133;02/01/2023;1000000
2100000564;2000000133;07/02/2023;500000
2100000565;2000000133;14/03/2023;750000
2100000566;2000000133;20/04/2023;1250000
2100000567;2000000133;26/05/2023;900000
2100000568;2000000133;30/06/2023;1500000
2100000569;2000000133;07/08/2023;1000000
2100000570;2000000133;12/09/2023;500000
2100000571;2000000133;17/10/2023;1000000
2100000572;2000000133;22/11/2023;750000
2100000573;2000000133;27/12/2023;1250000
2100000574;2000000134;03/01/2023;2000000
2100000575;2000000134;08/02/2023;1500000
2100000576;2000000134;15/03/2023;2500000
2100000577;2000000134;21/04/2023;1800000
2100000578;2000000134;27/05/2023;3000000
2100000579;2000000134;30/06/2023;2000000
2100000580;2000000134;08/08/2023;500000
2100000581;2000000134;13/09/2023;1800000
2100000582;2000000134;18/10/2023;2500000
2100000583;2000000134;23/11/2023;1500000
2100000584;2000000134;28/12/2023;3000000
2100000585;2000000135;04/01/2023;500000
2100000586;2000000135;09/02/2023;1000000
2100000587;2000000135;16/03/2023;750000
2100000588;2000000135;22/04/2023;1250000
2100000589;2000000135;28/05/2023;900000
2100000590;2000000135;30/06/2023;1500000
2100000591;2000000135;09/08/2023;1000000
2100000592;2000000135;14/09/2023;500000
2100000593;2000000135;19/10/2023;1000000
2100000594;2000000135;24/11/2023;750000
2100000595;2000000135;29/12/2023;1250000
2100000596;2000000136;01/01/2023;2000000
2100000597;2000000136;02/02/2023;1500000
2100000598;2000000136;05/03/2023;2500000
2100000599;2000000136;08/04/2023;1800000
2100000600;2000000136;11/05/2023;3000000
2100000601;2000000136;14/06/2023;2000000
2100000602;2000000136;17/07/2023;500000
2100000603;2000000136;20/08/2023;1800000
2100000604;2000000136;23/09/2023;2500000
2100000605;2000000136;26/10/2023;1500000
2100000606;2000000136;29/11/2023;3000000
2100000607;2000000136;31/12/2023;2000000
2100000608;2000000004;01/01/2023;50000
2100000609;2000000004;01/02/2023;30000
2100000610;2000000004;01/03/2023;20000
2100000611;2000000005;01/01/2023;70000
2100000612;2000000005;01/02/2023;40000
2100000613;2000000005;01/03/2023;50000
2100000614;2000000006;01/01/2023;80000
2100000615;2000000006;01/02/2023;60000
2100000616;2000000006;01/03/2023;70000
2100000617;2000000007;01/01/2023;90000
2100000618;2000000007;01/02/2023;50000
2100000619;2000000007;01/03/2023;60000
2100000620;2000000008;01/01/2023;60000
2100000621;2000000008;01/02/2023;40000
2100000622;2000000008;01/03/2023;50000
2100000623;2000000009;01/01/2023;70000
2100000624;2000000009;01/02/2023;30000
2100000625;2000000009;01/03/2023;40000
2100000626;2000000010;01/01/2023;80000
2100000627;2000000010;01/02/2023;60000
2100000628;2000000010;01/03/2023;70000
2100000629;2000000015;01/01/2023;150000
2100000630;2000000015;01/02/2023;200000
2100000631;2000000015;01/03/2023;250000
2100000632;2000000016;01/01/2023;180000
2100000633;2000000016;01/02/2023;220000
2100000634;2000000016;01/03/2023;270000
2100000635;2000000017;01/01/2023;200000
2100000636;2000000017;01/02/2023;250000
2100000637;2000000017;01/03/2023;300000
2100000638;2000000018;01/01/2023;220000
2100000639;2000000018;01/02/2023;270000
2100000640;2000000018;01/03/2023;320000
2100000641;2000000019;01/01/2023;250000
2100000642;2000000019;01/02/2023;300000
2100000643;2000000019;01/03/2023;350000
2100000644;2000000020;01/01/2023;270000
2100000645;2000000020;01/02/2023;320000
2100000646;2000000020;01/03/2023;370000
2100000647;2000000025;01/01/2023;400000
2100000648;2000000025;01/02/2023;500000
2100000649;2000000025;01/03/2023;600000
2100000650;2000000026;01/01/2023;450000
2100000651;2000000026;01/02/2023;550000
2100000652;2000000026;01/03/2023;650000
2100000653;2000000027;01/01/2023;500000
2100000654;2000000027;01/02/2023;600000
2100000655;2000000027;01/03/2023;700000
2100000656;2000000028;01/01/2023;550000
2100000657;2000000028;01/02/2023;650000
2100000658;2000000028;01/03/2023;750000
2100000659;2000000029;01/01/2023;600000
2100000660;2000000029;01/02/2023;700000
2100000661;2000000029;01/03/2023;800000
2100000662;2000000030;01/01/2023;650000
2100000663;2000000030;01/02/2023;750000
2100000664;2000000030;01/03/2023;850000
2100000665;2000000035;01/01/2023;900000
2100000666;2000000035;01/02/2023;1000000
2100000667;2000000035;01/03/2023;1100000
2100000668;2000000036;01/01/2023;950000
2100000669;2000000036;01/02/2023;1050000
2100000670;2000000036;01/03/2023;1150000
2100000671;2000000037;01/01/2023;1000000
2100000672;2000000037;01/02/2023;1100000
2100000673;2000000037;01/03/2023;1200000
2100000674;2000000038;01/01/2023;1050000
2100000675;2000000038;01/02/2023;1150000
2100000676;2000000038;01/03/2023;1250000
2100000677;2000000039;01/01/2023;1100000
2100000678;2000000039;01/02/2023;1200000
2100000679;2000000039;01/03/2023;1300000
2100000680;2000000040;01/01/2023;1150000
2100000681;2000000040;01/02/2023;1250000
2100000682;2000000040;01/03/2023;1350000
2100000683;2000000045;01/01/2023;1500000
2100000684;2000000045;01/02/2023;1600000
2100000685;2000000045;01/03/2023;1700000
2100000686;2000000046;01/01/2023;1550000
2100000687;2000000046;01/02/2023;1650000
2100000688;2000000046;01/03/2023;1750000
2100000689;2000000047;01/01/2023;1600000
2100000690;2000000047;01/02/2023;1700000
2100000691;2000000047;01/03/2023;1800000
2100000692;2000000048;01/01/2023;1650000
2100000693;2000000048;01/02/2023;1750000
2100000694;2000000048;01/03/2023;1850000
2100000695;2000000049;01/01/2023;1700000
2100000696;2000000049;01/02/2023;1800000
2100000697;2000000049;01/03/2023;1900000
2100000698;2000000050;01/01/2023;1750000
2100000699;2000000050;01/02/2023;1850000
2100000700;2000000050;01/03/2023;1950000
2100000701;2000000055;01/01/2023;1800000
2100000702;2000000055;01/02/2023;1900000
2100000703;2000000055;01/03/2023;2000000
2100000704;2000000056;01/01/2023;1850000
2100000705;2000000056;01/02/2023;1950000
2100000706;2000000056;01/03/2023;2050000
2100000707;2000000057;01/01/2023;1900000
2100000708;2000000057;01/02/2023;2000000
2100000709;2000000057;01/03/2023;2100000
2100000710;2000000058;01/01/2023;1950000
2100000711;2000000058;01/02/2023;2050000
2100000712;2000000058;01/03/2023;2150000
2100000713;2000000059;01/01/2023;2000000
2100000714;2000000059;01/02/2023;2100000
2100000715;2000000059;01/03/2023;2200000
2100000716;2000000060;01/01/2023;2050000
2100000717;2000000060;01/02/2023;2150000
2100000718;2000000060;01/03/2023;2250000
